Order_ID,Date,Customer_ID,Price,Chair,Stool,Table,Cabinet,Dresser,Couch,Bed,Shelf
17285562,2015-08-09,6166,2474,0,0,1,0,0,0,1,1
13465563,2015-08-09,783,2794,0,0,0,1,0,1,1,0
27505564,2015-08-09,2186,1072,2,0,1,0,0,1,0,0
17495565,2015-08-09,1184,1138,2,0,0,0,0,2,0,0
3665566,2015-08-10,4800,3214,0,0,1,0,0,2,1,0
6365567,2015-08-11,69,2534,2,0,0,1,0,0,1,0
48625568,2015-08-11,4294,2534,2,0,0,1,0,0,1,0
31605569,2015-08-11,7591,1564,0,0,0,1,2,0,0,0
37965570,2015-08-11,8226,2579,0,3,1,0,0,0,1,0
18365571,2015-08-12,6265,4656,0,0,0,2,0,0,2,0
38285572,2015-08-12,3256,4230,0,0,0,0,0,1,2,0
20825573,2015-08-12,6509,2488,2,0,1,0,0,0,1,0
32785574,2015-08-12,7704,1058,0,0,1,0,0,1,0,1
15945575,2015-08-13,1019,2488,2,0,1,0,0,0,1,0
39755576,2015-08-13,3399,2272,0,2,0,0,0,0,1,1
5475577,2015-08-13,9970,2488,2,0,1,0,0,0,1,0
38045578,2015-08-13,8226,1163,0,3,1,0,0,1,0,0
2525579,2015-08-14,4673,2383,3,0,0,0,0,0,1,1
5275580,2015-08-14,9947,2887,0,0,0,1,1,0,1,0
39905581,2015-08-15,3409,4073,3,0,0,0,0,0,2,0
35505582,2015-08-15,2968,2682,0,0,2,0,0,0,1,0
9925583,2015-08-15,5409,4164,0,0,1,0,0,0,2,0
42845584,2015-08-16,8700,2474,0,0,1,0,0,0,1,1
46315585,2015-08-16,9046,2639,0,2,0,0,1,0,1,0
49755586,2015-08-17,9389,4323,0,0,0,0,1,0,2,0
9855587,2015-08-17,398,2794,0,0,0,1,0,1,1,0
25865588,2015-08-17,6998,4230,0,0,0,0,0,1,2,0
2365589,2015-08-17,4647,699,3,2,0,0,0,0,0,1
26315590,2015-08-19,7041,1736,6,0,0,0,2,0,0,0
12875591,2015-08-20,696,2389,3,2,0,0,0,0,1,0
35075592,2015-08-20,2915,1197,0,0,0,1,1,0,0,1
47185593,2015-08-20,4125,1405,0,0,1,1,1,0,0,0
34275594,2015-08-21,2833,1332,0,0,1,0,0,2,0,0
38215595,2015-08-21,8226,2633,0,0,0,0,1,0,1,1
19965596,2015-08-23,1400,1124,0,0,0,0,0,2,0,1
26105597,2015-08-23,7013,5646,0,0,0,0,0,0,3,0
3745598,2015-08-23,9776,2266,0,0,0,0,0,0,1,2
16375599,2015-08-24,1038,4073,3,0,0,0,0,0,2,0
27865600,2015-08-24,2186,1165,2,0,1,0,1,0,0,0
21585601,2015-08-25,1557,2554,2,0,0,0,0,1,1,0
35995602,2015-08-25,7997,4164,0,0,1,0,0,0,2,0
34525603,2015-08-25,2849,1381,0,3,0,2,0,0,0,1
27025604,2015-08-26,7098,693,3,0,0,0,0,0,0,2
39475605,2015-08-26,8342,3956,0,0,0,0,0,0,2,1
44655606,2015-08-26,3859,1221,3,0,0,1,0,1,0,0
42455607,2015-08-26,3638,2841,0,0,1,0,1,0,1,0
3895608,2015-08-27,9781,903,3,6,0,0,0,0,0,0
32525609,2015-08-27,2643,4323,0,0,0,0,1,0,2,0
29755610,2015-08-27,2365,1006,2,0,2,0,0,0,0,0
27635611,2015-08-28,2152,1058,0,0,1,0,0,1,0,1
36095612,2015-08-28,7997,1221,3,0,0,1,0,1,0,0
45815613,2015-08-29,3968,4210,0,0,0,1,0,0,2,0
12425614,2015-08-29,628,4210,0,0,0,1,0,0,2,0
14585615,2015-08-29,843,947,3,0,0,1,0,0,0,1
2135616,2015-08-29,4597,992,0,0,2,0,0,0,0,1
5415617,2015-08-29,9924,2591,3,0,1,0,0,0,1,0
43895618,2015-08-30,3771,2748,0,0,1,0,0,1,1,0
32515619,2015-08-30,2632,2486,4,0,0,0,0,0,1,1
43545620,2015-08-30,3734,1221,3,0,0,1,0,1,0,0
41065621,2015-08-30,8485,2728,0,0,1,1,0,0,1,0
19435622,2015-08-31,1321,2540,0,0,0,0,0,1,1,1
33285623,2015-09-01,7705,957,2,0,0,0,1,0,0,1
28105624,2015-09-01,2186,796,0,4,1,0,0,0,0,0
20425625,2015-09-01,1417,967,3,0,0,0,0,1,0,1
21175626,2015-09-02,1491,2591,3,0,1,0,0,0,1,0
7945627,2015-09-02,5167,1084,6,0,0,0,0,1,0,0
11265628,2015-09-02,498,1110,0,2,0,1,0,1,0,0
30775629,2015-09-02,2448,1266,0,0,2,0,0,1,0,0
47845630,2015-09-02,4154,1084,6,0,0,0,0,1,0,0
19275631,2015-09-02,6296,3956,0,0,0,0,0,0,2,1
31545632,2015-09-03,2522,2266,0,0,0,0,0,0,1,2
21435633,2015-09-03,1510,2266,0,0,0,0,0,0,1,2
43095634,2015-09-03,8675,2657,3,0,0,0,0,1,1,0
12445635,2015-09-03,609,870,2,2,0,0,0,1,0,0
11675636,2015-09-03,531,1425,0,0,1,0,1,1,0,0
9125637,2015-09-03,5275,3123,3,0,0,0,0,2,1,0
14475638,2015-09-03,5809,1827,3,0,1,0,2,0,0,0
19775639,2015-09-04,1338,3956,0,0,0,0,0,0,2,1
32735640,2015-09-04,2633,3956,0,0,0,0,0,0,2,1
47275641,2015-09-04,9086,1266,0,0,2,0,0,1,0,0
40435642,2015-09-05,8401,992,0,0,2,0,0,0,0,1
43755643,2015-09-05,8732,830,0,0,0,1,0,0,0,2
46195644,2015-09-05,8975,2633,0,0,0,0,1,0,1,1
31455645,2015-09-06,7500,1052,3,3,0,1,0,0,0,0
14365646,2015-09-06,790,953,3,2,0,1,0,0,0,0
8945647,2015-09-06,247,1201,3,0,0,2,0,0,0,0
13485648,2015-09-07,5700,1060,3,0,0,0,1,0,0,1
10915649,2015-09-07,5442,1211,2,0,0,1,1,0,0,0
2485650,2015-09-07,4598,947,3,0,0,1,0,0,0,1
45065651,2015-09-07,8855,1760,3,0,0,2,1,0,0,0
26465652,2015-09-07,1994,2682,0,0,2,0,0,0,1,0
16595653,2015-09-08,1006,1038,0,0,1,1,0,0,0,1
37665654,2015-09-08,8112,3309,3,0,0,0,2,0,1,0
11345655,2015-09-08,5479,3956,0,0,0,0,0,0,2,1
2895656,2015-09-09,4633,2476,0,6,0,0,0,0,1,0
24835657,2015-09-09,1826,1052,3,3,0,1,0,0,0,0
46825658,2015-09-10,4024,4469,3,4,0,0,0,0,2,0
41445659,2015-09-10,8485,2474,0,0,1,0,0,0,1,1
45855660,2015-09-11,8925,1072,2,0,1,0,0,1,0,0
6855661,2015-09-11,5024,2887,0,0,0,1,1,0,1,0
17765662,2015-09-12,6114,2814,0,0,0,0,0,2,1,0
12495663,2015-09-12,586,1256,0,3,1,0,1,0,0,0
16915664,2015-09-13,1027,955,0,3,0,0,0,1,0,1
10515665,2015-09-13,5386,2264,0,0,1,0,0,4,0,0
45565666,2015-09-13,8890,2682,0,0,2,0,0,0,1,0
18095667,2015-09-14,1142,4230,0,0,0,0,0,1,2,0
37315668,2015-09-14,3063,2682,0,0,2,0,0,0,1,0
42245669,2015-09-14,3555,2657,3,0,0,0,0,1,1,0
2045670,2015-09-14,4534,1425,0,0,1,0,1,1,0,0
39265671,2015-09-15,8255,1229,0,3,0,0,0,2,0,0
20025672,2015-09-15,1330,5646,0,0,0,0,0,0,3,0
15515673,2015-09-15,878,1268,3,0,1,0,1,0,0,0
49625674,2015-09-16,4288,5646,0,0,0,0,0,0,3,0
36645675,2015-09-17,2989,1064,6,0,0,1,0,0,0,0
7005676,2015-09-17,5024,4323,0,0,0,0,1,0,2,0
11365677,2015-09-17,5459,2294,4,0,0,0,0,0,1,0
4515678,2015-09-17,9773,2738,0,3,0,0,1,0,1,0
28285679,2015-09-18,2149,4210,0,0,0,1,0,0,2,0
47105680,2015-09-18,4030,2774,0,0,0,2,0,0,1,0
3285681,2015-09-18,9647,2554,2,0,0,0,0,1,1,0
36505682,2015-09-18,2968,5646,0,0,0,0,0,0,3,0
16895683,2015-09-18,1006,2637,3,0,0,1,0,0,1,0
24955684,2015-09-19,6811,844,2,0,0,1,0,0,0,1
36455685,2015-09-19,7960,2540,0,0,0,0,0,1,1,1
22835686,2015-09-19,6597,1221,3,0,0,1,0,1,0,0
23355687,2015-09-19,1648,4073,3,0,0,0,0,0,2,0
29585688,2015-09-21,7270,1881,0,3,0,0,2,1,0,0
19135689,2015-09-21,6224,2540,0,0,0,0,0,1,1,1
22595690,2015-09-21,1569,3297,0,3,0,0,2,0,1,0
36655691,2015-09-22,2974,2486,4,0,0,0,0,0,1,1
49205692,2015-09-22,9228,2748,0,0,1,0,0,1,1,0
105693,2015-09-22,4317,2639,0,2,0,0,1,0,1,0
38205694,2015-09-22,3126,3970,2,0,0,0,0,0,2,0
3125695,2015-09-22,4617,2748,0,0,1,0,0,1,1,0
23445696,2015-09-22,1648,1175,3,0,1,0,0,1,0,0
14195697,2015-09-23,5722,2887,0,0,0,1,1,0,1,0
30195698,2015-09-24,2321,784,0,0,1,0,0,0,0,2
14865699,2015-09-24,787,5646,0,0,0,0,0,0,3,0
37865700,2015-09-24,8086,889,0,3,1,0,0,0,0,1
27045701,2015-09-24,2003,1038,0,0,1,1,0,0,0,1
26765702,2015-09-24,6974,2474,0,0,1,0,0,0,1,1
36765703,2015-09-25,7973,1084,0,0,0,2,0,0,0,1
37675704,2015-09-25,3063,907,3,2,1,0,0,0,0,0
12115705,2015-09-25,506,1266,0,0,2,0,0,1,0,0
25185706,2015-09-25,6812,1110,0,2,0,1,0,1,0,0
23285707,2015-09-25,6621,2266,0,0,0,0,0,0,1,2
30725708,2015-09-25,7364,7720,0,0,0,0,0,0,4,1
29555709,2015-09-26,2246,2706,8,0,0,0,0,0,1,0
23915710,2015-09-26,6681,1018,6,0,1,0,0,0,0,0
16485711,2015-09-27,937,2794,0,0,0,1,0,1,1,0
7735712,2015-09-27,61,2383,3,0,0,0,0,0,1,1
9685713,2015-09-27,255,2748,0,0,1,0,0,1,1,0
16705714,2015-09-28,5956,4073,3,0,0,0,0,0,2,0
4625715,2015-09-28,4747,856,0,2,0,0,0,1,0,1
7915716,2015-09-28,75,2280,2,0,0,0,0,0,1,1
33535717,2015-09-28,2636,1163,0,3,1,0,0,1,0,0
21525718,2015-09-28,6434,5646,0,0,0,0,0,0,3,0
40085719,2015-09-28,3289,2657,3,0,0,0,0,1,1,0
4715720,2015-09-28,4751,4176,4,0,0,0,0,0,2,0
5455721,2015-09-28,9824,1268,3,0,1,0,1,0,0,0
2975722,2015-09-28,9575,842,0,4,0,1,0,0,0,0
46785723,2015-09-29,8955,2520,0,0,0,1,0,0,1,1
4975724,2015-09-30,9773,1338,0,0,0,3,0,0,0,0
9135725,2015-09-30,188,1471,0,0,0,1,1,1,0,0
18455726,2015-10-01,6119,2657,3,0,0,0,0,1,1,0
39375727,2015-10-02,3210,3000,0,0,0,0,2,0,1,0
49085728,2015-10-02,9180,1006,2,0,2,0,0,0,0,0
7455729,2015-10-02,16,1930,4,0,1,0,2,0,0,0
5035730,2015-10-02,9773,2520,0,0,0,1,0,0,1,1
14455731,2015-10-02,5714,2488,2,0,1,0,0,0,1,0
11185732,2015-10-03,5386,1641,3,0,1,0,0,2,0,0
28595733,2015-10-04,2126,798,2,0,1,0,0,0,0,1
37015734,2015-10-04,7967,784,0,0,1,0,0,0,0,2
1455735,2015-10-04,9410,4073,3,0,0,0,0,0,2,0
9445736,2015-10-04,208,790,0,2,1,0,0,0,0,1
31365737,2015-10-05,7399,2272,0,2,0,0,0,0,1,1
1915738,2015-10-05,4453,1292,0,0,1,2,0,0,0,0
42395739,2015-10-05,8500,2184,0,0,1,4,0,0,0,0
39545740,2015-10-05,3214,4164,0,0,1,0,0,0,2,0
27245741,2015-10-06,1983,2280,2,0,0,0,0,0,1,1
42425742,2015-10-06,8500,3083,3,0,0,2,0,0,1,0
12025743,2015-10-06,5459,4164,0,0,1,0,0,0,2,0
36095744,2015-10-07,2865,4656,0,0,0,2,0,0,2,0
14885745,2015-10-07,5743,915,6,3,0,0,0,0,0,0
19245746,2015-10-08,6178,1221,3,0,0,1,0,1,0,0
235747,2015-10-08,9276,4564,0,0,2,0,0,0,2,0
12435748,2015-10-09,5495,2371,0,3,0,0,0,0,1,1
35505749,2015-10-10,7801,858,4,0,0,1,0,0,0,0
40745750,2015-10-10,8324,576,0,0,0,0,0,0,0,3
24615751,2015-10-11,6710,844,2,0,0,1,0,0,0,1
28005752,2015-10-11,2048,4210,0,0,0,1,0,0,2,0
49105753,2015-10-12,9157,2657,3,0,0,0,0,1,1,0
18515754,2015-10-12,6097,4230,0,0,0,0,0,1,2,0
33695755,2015-10-12,7614,2738,0,3,0,0,1,0,1,0
46835756,2015-10-12,3927,4164,0,0,1,0,0,0,2,0
19065757,2015-10-14,6149,5646,0,0,0,0,0,0,3,0
28175758,2015-10-14,7059,2540,0,0,0,0,0,1,1,1
31355759,2015-10-16,2376,2841,0,0,1,0,1,0,1,0
44985760,2015-10-16,8738,1097,0,3,2,0,0,0,0,0
46205761,2015-10-16,3859,2633,0,0,0,0,1,0,1,1
28215762,2015-10-16,7059,4164,0,0,1,0,0,0,2,0
18825763,2015-10-16,6119,1175,3,0,1,0,0,1,0,0
48375764,2015-10-17,4073,1151,0,0,1,0,1,0,0,1
1925765,2015-10-17,9427,2728,0,0,1,1,0,0,1,0
38085766,2015-10-18,8042,2526,0,2,0,1,0,0,1,0
48845767,2015-10-18,4117,3970,2,0,0,0,0,0,2,0
6495768,2015-10-18,9881,2500,6,0,0,0,0,0,1,0
16245769,2015-10-19,855,1138,2,0,0,0,0,2,0,0
30235770,2015-10-19,2253,3970,2,0,0,0,0,0,2,0
31715771,2015-10-19,7400,1425,0,0,1,0,1,1,0,0
46385772,2015-10-19,3866,1175,3,0,1,0,0,1,0,0
6735773,2015-10-20,9900,610,4,2,0,0,0,0,0,0
25465774,2015-10-20,1772,915,6,3,0,0,0,0,0,0
24195775,2015-10-20,1644,2526,0,2,0,1,0,0,1,0
41185776,2015-10-20,8342,2486,4,0,0,0,0,0,1,1
1825777,2015-10-21,9405,582,0,2,0,0,0,0,0,2
3765778,2015-10-23,4598,2540,0,0,0,0,0,1,1,1
30215779,2015-10-23,7242,1038,0,0,1,1,0,0,0,1
46125780,2015-10-23,8832,2748,0,0,1,0,0,1,1,0
15235781,2015-10-23,742,2371,0,3,0,0,0,0,1,1
45595782,2015-10-23,3777,4176,4,0,0,0,0,0,2,0
48165783,2015-10-23,9033,1241,3,0,0,0,0,2,0,0
8985784,2015-10-24,114,2637,3,0,0,1,0,0,1,0
18735785,2015-10-25,1088,4323,0,0,0,0,1,0,2,0
48325786,2015-10-25,9046,2546,0,2,0,0,0,1,1,0
28625787,2015-10-26,2075,1601,3,0,1,2,0,0,0,0
29565788,2015-10-26,2168,2637,3,0,0,1,0,0,1,0
37495789,2015-10-27,7960,1084,6,0,0,0,0,1,0,0
13835790,2015-10-28,5593,1165,3,3,0,0,1,0,0,0
45185791,2015-10-28,8727,2554,2,0,0,0,0,1,1,0
42555792,2015-10-29,8463,2682,0,0,2,0,0,0,1,0
17695793,2015-10-29,976,693,3,0,0,0,0,0,0,2
13575794,2015-10-29,563,2540,0,0,0,0,0,1,1,1
13785795,2015-10-30,583,2488,3,3,0,0,0,0,1,0
49295796,2015-10-31,4133,1338,0,0,0,3,0,0,0,0
22355797,2015-10-31,6438,3892,0,0,0,2,2,0,1,0
46865798,2015-10-31,8888,998,0,2,2,0,0,0,0,0
12975799,2015-10-31,498,1157,0,2,1,0,1,0,0,0
2345800,2015-11-01,9434,2488,3,3,0,0,0,0,1,0
45895801,2015-11-01,8788,1792,0,0,4,0,0,0,0,1
7655802,2015-11-01,9963,2728,0,0,1,1,0,0,1,0
9675803,2015-11-02,5164,1217,0,0,0,0,1,1,0,1
48985804,2015-11-02,9094,2887,0,0,0,1,1,0,1,0
22165805,2015-11-02,6411,2383,3,0,0,0,0,0,1,1
6455806,2015-11-02,4839,1058,0,0,1,0,0,1,0,1
40865807,2015-11-03,8279,2625,0,3,0,1,0,0,1,0
30505808,2015-11-03,7242,2554,2,0,0,0,0,1,1,0
10665809,2015-11-03,257,2633,0,0,0,0,1,0,1,1
5735810,2015-11-03,4763,1510,6,0,0,2,0,0,0,0
26875811,2015-11-04,6876,2272,0,2,0,0,0,0,1,1
18375812,2015-11-04,6025,2480,0,2,1,0,0,0,1,0
10605813,2015-11-05,247,2750,3,0,0,0,1,0,1,0
2965814,2015-11-05,9482,3666,0,0,0,4,0,0,1,0
13945815,2015-11-05,5579,1221,3,0,0,1,0,1,0,0
27905816,2015-11-06,6974,2907,0,0,0,0,1,1,1,0
34455817,2015-11-07,7628,1256,0,3,1,0,1,0,0,0
16465818,2015-11-07,828,4160,0,4,0,0,0,0,2,0
41435819,2015-11-07,8324,992,0,0,2,0,0,0,0,1
14165820,2015-11-08,5596,1109,3,0,2,0,0,0,0,0
15565821,2015-11-08,735,2500,6,0,0,0,0,0,1,0
13865822,2015-11-09,5564,2554,2,0,0,0,0,1,1,0
22185823,2015-11-09,6395,2347,0,3,0,0,2,2,0,0
41875824,2015-11-09,3363,1201,3,0,0,2,0,0,0,0
24225825,2015-11-10,6597,1052,3,3,0,1,0,0,0,0
41275826,2015-11-10,8301,1109,3,0,2,0,0,0,0,0
26425827,2015-11-10,1815,3083,3,0,0,2,0,0,1,0
48685828,2015-11-11,9040,1151,0,0,1,0,1,0,0,1
49235829,2015-11-11,4094,4164,0,0,1,0,0,0,2,0
44165830,2015-11-11,8586,596,2,2,0,0,0,0,0,1
44945831,2015-11-12,8663,2748,0,0,1,0,0,1,1,0
20955832,2015-11-12,6263,2841,0,0,1,0,1,0,1,0
3455833,2015-11-12,4512,1006,3,3,1,0,0,0,0,0
37565834,2015-11-13,7922,2748,0,0,1,0,0,1,1,0
49155835,2015-11-13,9080,2682,0,0,2,0,0,0,1,0
26345836,2015-11-14,1798,856,0,2,0,0,0,1,0,1
34705837,2015-11-14,2633,927,9,0,0,0,0,0,0,0
47235838,2015-11-14,3885,1151,0,0,1,0,1,0,0,1
35885839,2015-11-15,2749,2488,2,0,1,0,0,0,1,0
49545840,2015-11-15,4114,1018,6,0,1,0,0,0,0,0
31605841,2015-11-15,2319,2657,3,0,0,0,0,1,1,0
47305842,2015-11-15,8888,2887,0,0,0,1,1,0,1,0
145843,2015-11-16,9171,1175,3,0,1,0,0,1,0,0
22655844,2015-11-16,1421,1942,8,0,0,0,2,0,0,0
40315845,2015-11-17,3186,1312,0,0,1,1,0,1,0,0
26495846,2015-11-17,1803,1165,3,3,0,0,1,0,0,0
2575847,2015-11-17,9410,2371,0,3,0,0,0,0,1,1
15915848,2015-11-18,5743,4230,0,0,0,0,0,1,2,0
48795849,2015-11-18,4030,2474,0,0,1,0,0,0,1,1
16505850,2015-11-18,5800,2540,0,0,0,0,0,1,1,1
26665851,2015-11-18,1815,4164,0,0,1,0,0,0,2,0
32525852,2015-11-18,7400,5646,0,0,0,0,0,0,3,0
14625853,2015-11-19,609,1118,2,0,0,1,0,1,0,0
26605854,2015-11-19,6806,2750,3,0,0,0,1,0,1,0
4335855,2015-11-19,9578,2371,0,3,0,0,0,0,1,1
10025856,2015-11-19,146,3970,2,0,0,0,0,0,2,0
34425857,2015-11-19,2585,2383,3,0,0,0,0,0,1,1
47475858,2015-11-20,8889,1084,6,0,0,0,0,1,0,0
3295859,2015-11-20,4470,1266,0,0,2,0,0,1,0,0
31745860,2015-11-20,7314,2474,0,0,1,0,0,0,1,1
44905861,2015-11-21,8629,1104,0,0,0,1,0,1,0,1
48595862,2015-11-21,8997,1058,0,0,1,0,0,1,0,1
13225863,2015-11-21,5459,4323,0,0,0,0,1,0,2,0
15305864,2015-11-22,5666,903,3,6,0,0,0,0,0,0
10565865,2015-11-22,5191,4073,3,0,0,0,0,0,2,0
47485866,2015-11-22,8882,3446,0,0,0,1,2,0,1,0
26795867,2015-11-22,6812,858,4,0,0,1,0,0,0,0
7275868,2015-11-23,9859,2633,0,0,0,0,1,0,1,1
4445869,2015-11-24,9575,2682,0,0,2,0,0,0,1,0
3235870,2015-11-24,4453,2540,0,0,0,0,0,1,1,1
27835871,2015-11-24,1912,2637,3,0,0,1,0,0,1,0
40825872,2015-11-24,3210,1177,6,0,0,0,1,0,0,0
15895873,2015-11-24,716,2266,0,0,0,0,0,0,1,2
7245874,2015-11-25,4850,2645,0,3,0,0,0,1,1,0
3535875,2015-11-25,9478,1155,3,0,1,1,0,0,0,0
17045876,2015-11-25,5828,1155,3,0,1,1,0,0,0,0
23055877,2015-11-25,1428,4564,0,0,2,0,0,0,2,0
46125878,2015-11-25,3734,1124,0,0,0,0,0,2,0,1
22175879,2015-11-25,6338,947,3,0,0,1,0,0,0,1
18725880,2015-11-26,5992,1338,0,0,0,3,0,0,0,0
27575881,2015-11-26,6876,3970,2,0,0,0,0,0,2,0
10175882,2015-11-26,5135,2540,0,0,0,0,0,1,1,1
39225883,2015-11-27,8039,1312,0,0,1,1,0,1,0,0
27655884,2015-11-27,1881,1415,0,3,0,0,2,0,0,0
32045885,2015-11-28,2319,2841,0,0,1,0,1,0,1,0
29535886,2015-11-28,7067,2756,0,0,0,2,0,4,0,0
33575887,2015-11-29,7470,4164,0,0,1,0,0,0,2,0
6415888,2015-11-29,4753,1072,3,3,0,0,0,1,0,0
5385889,2015-11-30,4649,1724,3,3,0,0,2,0,0,0
14215890,2015-11-30,531,4323,0,0,0,0,1,0,2,0
4885891,2015-11-30,4597,1861,0,3,0,1,2,0,0,0
30415892,2015-12-01,2149,1072,2,0,1,0,0,1,0,0
38225893,2015-12-02,2929,2266,0,0,0,0,0,0,1,2
8555894,2015-12-02,9961,2748,0,0,1,0,0,1,1,0
41635895,2015-12-02,8268,2682,0,0,2,0,0,0,1,0
10385896,2015-12-03,5142,967,3,0,0,0,0,1,0,1
14615897,2015-12-03,5564,2286,2,2,0,0,0,0,1,0
13265898,2015-12-03,5428,2579,0,3,1,0,0,0,1,0
16895899,2015-12-04,790,1155,3,0,1,1,0,0,0,0
35325900,2015-12-04,2632,2966,0,0,0,2,0,0,1,1
18075901,2015-12-05,906,992,0,0,2,0,0,0,0,1
8635902,2015-12-05,9961,4230,0,0,0,0,0,1,2,0
18405903,2015-12-06,937,1072,3,3,0,0,0,1,0,0
16945904,2015-12-06,5790,1211,2,0,0,1,1,0,0,0
19175905,2015-12-06,1012,2887,0,0,0,1,1,0,1,0
1265906,2015-12-06,9220,927,9,0,0,0,0,0,0,0
32515907,2015-12-06,2344,2633,0,0,0,0,1,0,1,1
17025908,2015-12-06,794,2625,0,3,0,1,0,0,1,0
15145909,2015-12-06,5605,1221,3,0,0,1,0,1,0,0
33735910,2015-12-06,7463,1072,3,3,0,0,0,1,0,0
45055911,2015-12-07,8594,2841,0,0,1,0,1,0,1,0
42545912,2015-12-07,8342,4164,0,0,1,0,0,0,2,0
42805913,2015-12-08,8367,618,6,0,0,0,0,0,0,0
3875914,2015-12-08,4473,1334,3,0,0,0,1,1,0,0
42045915,2015-12-08,8289,771,2,1,0,0,0,1,0,0
32055916,2015-12-09,7289,889,0,3,1,0,0,0,0,1
33805917,2015-12-09,7463,2738,0,3,0,0,1,0,1,0
11995918,2015-12-09,281,2637,3,0,0,1,0,0,1,0
41745919,2015-12-10,8255,2633,0,0,0,0,1,0,1,1
23945920,2015-12-10,1474,1197,0,0,0,1,1,0,0,1
15175921,2015-12-11,5596,2383,3,0,0,0,0,0,1,1
30685922,2015-12-11,7146,1058,0,0,1,0,0,1,0,1
1345923,2015-12-11,9211,1425,0,0,1,0,1,1,0,0
25165924,2015-12-11,6592,2645,0,3,0,0,0,1,1,0
31815925,2015-12-11,2256,2266,0,0,0,0,0,0,1,2
17735926,2015-12-11,5847,2907,0,0,0,0,1,1,1,0
25485927,2015-12-12,6621,2500,6,0,0,0,0,0,1,0
47155928,2015-12-12,8787,2383,3,0,0,0,0,0,1,1
9765929,2015-12-12,47,1425,0,0,1,0,1,1,0,0
38105930,2015-12-12,7880,2637,3,0,0,1,0,0,1,0
30515931,2015-12-13,2120,4073,3,0,0,0,0,0,2,0
38515932,2015-12-13,7919,1018,6,0,1,0,0,0,0,0
13315933,2015-12-13,398,4230,0,0,0,0,0,1,2,0
41675934,2015-12-13,3233,2728,0,0,1,1,0,0,1,0
46195935,2015-12-13,3684,2907,0,0,0,0,1,1,1,0
36735936,2015-12-14,7737,2814,0,0,0,0,0,2,1,0
4955937,2015-12-14,9558,2591,3,0,1,0,0,0,1,0
12435938,2015-12-14,5305,2841,0,0,1,0,1,0,1,0
14375939,2015-12-14,498,1151,0,0,1,0,1,0,0,1
49085940,2015-12-15,3968,1048,0,3,0,0,1,0,0,1
32835941,2015-12-15,2342,3956,0,0,0,0,0,0,2,1
6895942,2015-12-15,4747,784,0,0,1,0,0,0,0,2
27385943,2015-12-16,1795,1584,0,0,0,0,2,1,0,0
2385944,2015-12-16,4294,2488,2,0,1,0,0,0,1,0
24045945,2015-12-16,1459,2637,3,0,0,1,0,0,1,0
29305946,2015-12-16,6984,4230,0,0,0,0,0,1,2,0
35885947,2015-12-16,7641,2540,0,0,0,0,0,1,1,1
45135948,2015-12-18,8565,2474,0,0,1,0,0,0,1,1
37785949,2015-12-18,7829,1425,0,0,1,0,1,1,0,0
12185950,2015-12-18,268,1197,0,0,0,1,1,0,0,1
37195951,2015-12-18,2768,1104,0,0,0,1,0,1,0,1
25755952,2015-12-19,6623,830,0,0,0,1,0,0,0,2
42855953,2015-12-19,8332,1006,3,3,1,0,0,0,0,0
6455954,2015-12-19,4691,699,3,2,0,0,0,0,0,1
32545955,2015-12-20,7299,1109,3,0,2,0,0,0,0,0
9875956,2015-12-20,31,1006,3,3,1,0,0,0,0,0
1665957,2015-12-20,4209,1109,3,0,2,0,0,0,0,0
15955958,2015-12-20,5637,3956,0,0,0,0,0,0,2,1
8975959,2015-12-21,9938,4210,0,0,0,1,0,0,2,0
14035960,2015-12-21,443,3962,0,2,0,0,0,0,2,0
7975961,2015-12-21,4836,2728,0,0,1,1,0,0,1,0
38275962,2015-12-21,2865,2591,3,0,1,0,0,0,1,0
11995963,2015-12-21,5236,3123,3,0,0,0,0,2,1,0
30435964,2015-12-22,2079,2841,0,0,1,0,1,0,1,0
43335965,2015-12-22,3368,2841,0,0,1,0,1,0,1,0
15525966,2015-12-22,586,1378,0,0,0,1,0,2,0,0
39065967,2015-12-22,2939,1405,0,0,1,1,1,0,0,0
23795968,2015-12-22,6411,967,3,0,0,0,0,1,0,1
40775969,2015-12-23,8108,798,2,0,1,0,0,0,0,1
32695970,2015-12-23,7299,2371,0,3,0,0,0,0,1,1
27905971,2015-12-24,6819,1155,3,0,1,1,0,0,0,0
32145972,2015-12-25,7242,2294,4,0,0,0,0,0,1,0
27855973,2015-12-25,6812,3970,2,0,0,0,0,0,2,0
5085974,2015-12-26,4534,4323,0,0,0,0,1,0,2,0
46015975,2015-12-27,8626,850,0,0,0,0,0,1,0,2
6505976,2015-12-28,9674,2591,3,0,1,0,0,0,1,0
7245977,2015-12-28,4747,1044,0,2,1,1,0,0,0,0
47165978,2015-12-28,8738,2121,0,3,0,2,0,2,0,0
11995979,2015-12-28,220,2841,0,0,1,0,1,0,1,0
44925980,2015-12-28,8512,4164,0,0,1,0,0,0,2,0
8835981,2015-12-29,9902,1118,2,0,0,1,0,1,0,0
14835982,2015-12-30,5501,2371,0,3,0,0,0,0,1,1
6745983,2015-12-30,9691,4164,0,0,1,0,0,0,2,0
19855984,2015-12-30,6001,889,0,3,1,0,0,0,0,1
42745985,2015-12-31,8289,2280,2,0,0,0,0,0,1,1
46215986,2016-01-01,3635,2738,0,3,0,0,1,0,1,0
